M7,B C19n,7.715,41.39
N2,B Reticulofenestra umbilica,43.715,41.94
M8,B C19r,25.275,42.301
N3,T Nannotetrina fulgens,124.515,42.87
F5,B M. lehneri,53.075,43.15
F6,T M. aragonensis,34.155,43.26
M9,B C20n,61.905,43.432
R3,X P. phyxis-P. ampla,24.875,44.46
N5,B Chiasmolithus gigas,131.9,45.49
F7,B T. possagnoensis,127.595,45.49
M10,B C20r,138.775,45.724
R4,B E. lagena,105.47,46.21
N6,B Nannotetrina fulgens,135.385,46.29
N7,B Rhabdosphaera inflata,147.585,47.84
R5,B D. mongolfieri,137.26,47.98
R6,X Theocotyle nigriniae/Theocotyle cryptocephala,155.66,48.57
N8,B Discoaster sublodoensis,163.435,49.11
M12,B C22n,154.07,49.344
R7,B Theocorys anaclasta,195.54,50.05
M13,B C22r,166.48,50.628
N10,B C. crassus,193.92,51.64
M14,B C23n,175.445,51.833
F10,B M. aragonensis,194.4,52.54
M15,B C23r?,183.76,52.62
F11,T M. marginodentata,194.4,52.85
M16,B C24n.1n,189.88,53.074
F12,T M. lensiformis,175.535,53.14
M17,B C24n.1r,191.35,53.199
R8,X P. anteclinata?/B. clinata,228.115,53.35
N11,B Discoaster lodoensis,193.92,53.7
M20,B C24n.3n,198.725,53.983
F13,T M. aequa,194.4,54.2
N13,B Tribriachiatus orthostylus,207.995,54.37
F14,B M. formosa,194.4,54.61
F15,B M. lensiformis,194.4,54.61
F16,T M. velascoensis,233.025,55.2
F17,T M. acuta,251.33,55.39
F18,B M. marginodentata,233.025,55.54
N15,B C. eodela,253.15,55.81
F19,B M. subbotinae,251.33,57.1
F20,T G. pseudomenardii,244.49,57.1
M21,B C24r,253.395,57.101
N17,B Discoaster multiradiatus,253.15,57.21
M22,B C25n,257.43,57.656
F21,T A. mckannai,251.33,57.66
F22,B M. aequa,292.01,57.79
R9,X B. campechensis/B. bidartensis,261.1,58.23
M23,B C25r,275.3,58.959
N18,B D. mohleri,273.875,58.97
M24,B C26n,279.305,59.237
N20,B H. kleinpelli,280.215,59.54
F23,B G. pseudomenardii,282.1625,60.73
F24,B M. velascoensis,292.01,61.33
F25,B I. albeari,299.095,61.33
N21,B F. tympaniformis,299.45,61.51
M25,B C26r,332.57,62.221
F27,B M. angulata,348.935,62.29
M26,B C27n,344.95,62.517
N22,B E. macellus,359.255,63.25
M27,B C27r,369.84,63.494
F30,B P. inconstans,395.525,63.9
F31,B G. compressa,385.02,63.9
M28,B C28n,387.43,64.667
N23,B C. danicus,395.525,64.81
M29,B C28r,392.09,64.958
F32,B S. triloculinoides,403.645,65.25
N24,B C. tenuis,402.735,65.47
M30,B C29n,395.5,65.688
F33,T P. eugubina,405.01,65.72
F34,B P. eugubina,409.44,66
